,Date,EuroStoxx50,ADS.DE,ADYEN.AS,AD.AS,AI.PA,AIR.PA,ALV.DE,ABI.BR,ASML.AS,CS.PA,BAS.DE,BAYN.DE,BBVA.MC,SAN.MC,BMW.DE,BNP.PA,CRG.IR,BN.PA,DB1.DE,DPW.DE,DTE.DE,ENEL.MI,ENI.MI,EL.PA,FLTR.IR,RMS.PA,IBE.MC,ITX.MC,IFX.DE,INGA.AS,ISP.MI,KER.PA,KNEBV.HE,OR.PA,LIN.DE,MC.PA,MBG.DE,MUV2.DE,RI.PA,PHIA.AS,PRX.AS,SAF.PA,SAN.PA,SAP.DE,SU.PA,SIE.DE,STLA.MI,TTE.PA,DG.PA,VOW.DE,VNA.DE
12,2016-01-19,0.015247426350962101,0.03023499600594004,,0.005336387221679395,0.0016024271412007352,0.015457464640989294,0.010745425398097197,0.022090086805289566,0.018186382790463362,0.022522580203284015,0.006231490442909049,0.014247325265295707,0.0022334789880082973,-0.006352388722592028,0.009684223675511916,-0.0033896705407689964,0.030864124722864705,0.01740045559526404,0.007313446574984894,0.017475407682775224,0.018831773829469434,0.011586429660361941,0.013605765669477687,0.015412807126828021,0.023899013724893337,0.024530636352790403,0.018749474713921632,0.020705326252310474,0.0165504235118048,0.005081890991371019,0.010463602452498055,0.05497187867720399,0.005883939419691675,0.019628351860665028,0.0,0.02348782413828676,0.009352190500576008,0.017291497110061727,0.022742101568086426,0.010323992993788611,,0.016858317707845405,0.03427512606815686,0.014912086498503285,0.034983150747966096,0.011370100541852501,0.025240230108475314,0.014080918368683193,0.02938604303590253,0.02747873335695239,0.023741180244190474
13,2016-01-20,-0.033398487193342596,0.0008693176237102307,,-0.02342288844005891,-0.012136736944198923,-0.04249837453240124,-0.03466204477450141,-0.042302175671708575,0.04542894416863774,-0.04945632698817182,-0.017314205258468718,-0.02020271736066448,-0.03795133017041774,-0.04937677268607932,-0.026860367770908056,-0.03068321899198123,-0.03697744969211003,-0.026129807690339568,-0.031492283050077674,-0.0316789769134056,-0.04271349580852313,-0.030634483668898094,-0.03395640201650929,-0.0352520469071429,-0.020568335114104386,-0.03255734403054156,-0.012730703816169697,-0.029002713800096558,-0.01270689411943815,-0.03804169392581791,-0.056589905778479443,-0.030356356403099305,-0.02894835529411033,-0.0333934290569875,0.0,-0.03896344918592032,-0.026598094936940875,-0.03311384498716485,-0.018193192907696165,-0.021872114005952348,,-0.0343737337621266,-0.021625349909636604,-0.018569411861711238,-0.04095254525835523,-0.02411526629739047,-0.06554607694087844,-0.05591006310281221,-0.031655636167894574,-0.04794852649401804,-0.03962085229895562
14,2016-01-21,0.02105277398602201,-0.01819240496335972,,0.05614391149819031,0.01405678621260531,0.02129479736877382,0.0031073712220441863,0.020677335397323304,0.042586666965702236,0.012312054136729422,0.02285718101203038,0.027008768014826323,0.02690759031456702,0.030073580279111334,0.02482925052688678,0.012524885058626811,0.03317117702149375,0.004630784619487294,0.015870106888947078,0.018381665044385098,0.030741043341576457,0.031730939580529416,0.03156886258224301,0.011121440540101446,0.008278126805731034,0.0044480365457957305,-0.0027607912258647005,0.02191710999255614,0.014808940483525213,0.007629926908796936,0.04762782367690305,0.017941487997510386,0.014173141743407225,0.012739096507460523,0.0,0.033232893654068896,0.027970779329865803,0.009698932229415647,0.03347153803456049,0.013092362925443801,,0.03615067289956109,0.01706874600743813,0.010514049820031346,0.03560921178401211,0.015201461924277737,0.06176258609762075,0.029409723159461443,0.018015253189147984,0.05327322215954933,0.03731063285520175
15,2016-01-22,0.026577167833552906,0.009466346429528372,,0.022661869093398845,0.02660083780181477,0.025250411947401297,0.021146643092179396,0.036085100965114414,0.03666898308980926,0.017298003850589883,0.022982041059891323,0.022515901982928632,0.03344428354745288,0.04347962873976563,0.012751972881658524,0.024251236946648103,0.03579240982652765,0.019822925460900365,0.020775722324323453,0.027914857818742256,0.03108737893865987,0.021144689554064122,0.032918356830950124,0.025029886464138507,0.018783615988741786,0.03670298895263624,0.024577453706104313,0.024836525886232863,0.03345347471226212,0.03455070960919748,0.01784432551746068,0.04131174234404966,0.018235910930902488,0.029329728737132577,0.0,0.027981232521062438,0.009252969305454162,0.014518318264212127,0.029001686454824593,-0.0008820717810693601,,0.04018976636914173,0.023233677282131104,0.004035673881988444,0.032657543803829014,0.020756835428717757,0.021006118668216667,0.04293632222321886,0.03326055402639261,0.021019422261981724,0.053661249197950234
16,2016-01-25,-0.0071137120715256685,0.010136753266747789,,-0.00025186761316486894,-0.008230370452854352,0.006475917072925164,-0.0030421069896497954,0.009821633980831912,-0.002874933063607976,0.0,-0.020221985869340653,0.002365832397441814,-0.03223060674921063,-0.04166188953010397,-0.009960446591704475,-0.029103383008298067,-0.005123493987115868,0.009516561854495453,0.014784213512837319,-0.008357481103750786,0.005036167924902912,-0.005379257842024976,-0.012412933336917398,0.013836409784598658,0.03497971977174075,0.0073777588464540855,0.001744023887799484,-0.009006680047114468,0.0012178113776575294,-0.023213735595250196,-0.028402384751597787,-0.010828961902385359,0.005300680473858677,0.010574974485636268,0.0,0.005225635283615304,-0.01720912636043037,-0.0002883030516303009,-0.0048566475403291065,0.0028644179045480556,,0.010517514067268419,0.0024904374415068986,0.009400250088448026,-0.04332463528593378,0.002040317106891898,-0.01949102790949464,-0.01889860420024636,0.023144064066527026,-0.016129401698042223,0.009454450416912508
17,2016-01-26,0.010294047436159914,0.0044365215141555225,,0.008026273788465765,0.001358861841847414,0.0017429270192019786,-0.004070471110160234,0.003547675037925302,-0.0043278579435526154,-0.00022289376581685616,0.006464076574926203,-0.004262479097709715,0.024142973599023954,0.03441981611547362,0.006063706937737834,0.019950016477531918,-0.003292884976870525,0.003483567490921491,-0.007299391545571687,-0.027709895374335325,-0.005351869304418333,0.013926224092148387,0.020858153629562004,-0.0031075847247912236,0.026976741001508486,-0.003108348807722372,0.006945437144134203,0.004598308008771923,-0.0016240782965675216,0.002345696792481311,0.013554431844768178,0.008868694604823979,0.02015012735487476,0.002954343387248315,0.0,0.0069250467648007685,-0.00015365461389293955,0.0002883030516303009,0.010653890689709122,0.05916097608011395,,-0.005414701270330724,0.006394013901545037,-0.002617613894620341,0.030018495422854397,0.08268581407722841,0.05951084646353855,0.028783326566734768,-0.004227656296200255,0.015729199567380725,-0.010185545898882875
18,2016-01-27,0.0034987989598587177,0.004202093057348755,,0.010931711944579092,-0.006708518582250633,-0.034730619483732905,0.002715511686989025,0.009253058224102162,0.0015647884566645232,0.003780023073932437,-0.018369958866557123,-0.0028516840169023894,0.00033840462427470186,-0.00200686416342033,0.007028062474066843,0.0026076922172237893,0.008007613760319998,0.01723754529513899,0.033068456678589264,-0.0035459173471341643,0.016281054686825502,0.012160045726090973,0.004576578921779095,0.01237303272074719,0.015094636087413349,0.021077113313210383,0.02163006780653398,0.01935278347015812,-0.0016268045378162732,-0.002345696792481311,-0.009770762063966987,0.006519028878626543,0.01873524174536767,0.011082216841273862,0.0,0.00824780235224054,0.012822603051914072,0.013173121583236913,0.0019248602989332397,0.006820333720851668,,-0.01607678366770493,0.003635579310439674,0.012202612483572572,0.008515853867688161,0.015606728363779077,-0.008596145311371206,0.012531490987237603,0.020004038538207425,0.009558087222228728,-0.010290447944449443
19,2016-01-28,-0.021269677724432334,0.005254279596651479,,0.0034534304998485865,-0.004744074851843472,-0.007965199794000455,-0.019511166189189133,-0.017699407378910514,-0.01980241654929138,-0.01678448062565474,-0.0049342853297509315,-0.02995388510315511,-0.03493428580023772,-0.036572054484604655,-0.029701283506169407,-0.02859800408968427,-0.036655660843793125,-0.002607585380906663,-0.027719146887931423,-0.02472609083200661,-0.03508027977902328,-0.03584240536245731,0.00228067306176305,-0.023101857780554624,0.017081697259052397,-0.014870257954847865,-0.0071065615715812935,-0.01477514804227198,-0.03562909864804098,-0.035863269801275965,-0.05192963193602895,-0.016708000205987616,-0.013567541244291714,-0.00944471638309441,0.0,-0.016563836310566238,-0.03143062579631506,-0.01721700817249161,-0.0033709408934532448,-0.018291957179145335,,-0.01127032155999741,-0.027993395184900294,-0.032830534128679645,-0.011405081116016014,-0.02217250453727626,-0.07466157608496182,0.0016173925599098915,-0.012374556813123938,-0.03714590465777334,-0.008719022091096651
20,2016-01-29,0.021801861758143026,0.01570494359794683,,0.025286953447252625,0.006215295581045943,0.04963790252651368,0.027277373165971674,0.0337973124129487,0.032829493084675754,0.027380573875392056,0.007392092442377596,0.014122435721817261,0.032054911605190695,0.02469894892069413,-0.01244496506359738,0.018698551219192172,0.02967842144104793,0.03479857290300181,0.022643641521383095,0.016253302551220372,0.029786652397973068,0.02580787044381183,0.00831750317782154,0.02748391031612396,0.012804123627052633,0.020948464348450102,-0.00031004799479461553,0.02092288628146255,0.03522208910493907,0.031155023021088635,0.040535642584174414,0.024152338605786916,0.03966685009833126,0.030613083018682374,0.0,0.03083511500927205,0.004217060712024434,0.02345649949247619,0.04064825163975261,0.02731407086539317,,0.0394889711700519,0.020056253721087103,0.030238155200491335,0.01487272077849422,0.018889125226338344,-0.007001158378617367,0.01737934665097285,0.009335313270341317,-0.00784652227245175,0.04285447256453123
21,2016-02-01,-0.007939270444556001,0.006088060029784792,,0.0026375864721459585,-0.0037877415678106985,0.0005187335134482218,-0.0077662069767825415,0.0025860853308286025,0.0033191006779347276,-0.011262007435719923,-0.010860512475733497,-0.008254507953193269,-0.016243785653308418,-0.020544084743380653,-0.015644896636827443,-0.009074563832957683,0.002673301155311947,-0.0015771468596623706,0.0041890672158260145,-0.0015688798295578898,0.0,-0.0026574599802817733,-0.010598176239584589,0.010871958178688246,0.037107561509842846,-0.0023950924143614216,0.011104534941405397,0.009233432042683898,0.012945083492854614,-0.00900684947005348,-0.021622401623779597,0.012179737568698279,0.007649548370684656,-0.0006350222223456825,0.0,-0.0030410989556370893,-0.006567676122307464,-0.013950528709981924,0.006923628860194597,-0.006759065222085692,,-0.023059604908530318,0.002609162305701851,0.0,0.00386146503818674,-0.008313009257317816,-0.000780913553896978,-0.022739760242702634,0.019356396852653113,-0.007490801027072003,0.0007139600360419607
22,2016-02-02,-0.023159090271686722,-0.01592790666677768,,-0.013986217331114936,-0.008894519421736469,-0.04417669903059318,-0.02470959742174017,-0.003449602098778648,-0.026988104374195743,-0.02450394479529594,-0.025640338641909732,-0.021686354329260915,-0.03579969126013527,-0.05287122837052127,-0.019264798871674316,-0.05832668062571145,-0.031079706375428007,-0.00205429439934246,-0.0032991372893294013,-0.02039041946482545,-0.005007709297675245,-0.015013747701504432,-0.04913251025590348,-0.0017314570137436647,-0.012556226549391702,-0.01141376104569325,-0.013588979299232307,-0.020728875698877047,-0.0591936004750333,-0.05159420139517046,-0.03495219039927083,-0.02418283754956274,-0.030195663123732785,-0.00669119590645284,0.0,-0.01740936262899684,-0.014379572471084678,-0.009505970782494266,-0.015295872476364991,-0.021814335445254684,,-0.04311157489811279,-0.01947180544643423,-0.019313602042418054,-0.018837540813397613,-0.01683614708232728,-0.026921693818770853,-0.045913072110880915,-0.01265040063004319,-0.017274195652655422,0.006046601047864808
23,2016-02-03,-0.018884173677407468,-0.022038003485736368,,-0.008290755225027091,0.0058327397131092695,-0.026546260690494705,-0.0221332845793496,-0.030258763332319916,-0.010265239655074865,-0.05040722434966183,-0.0015288740805319279,-0.01820151156657701,-0.021855702882297212,-0.0415725554311257,-0.01812905766467887,-0.032952991894828365,-0.022713790006211987,-0.016748124928350983,0.005197524570864864,-0.03115071609283193,-0.018686267671087275,-0.020191678519345446,-0.004004997364021712,-0.03303535638778232,0.0,0.026957553078040597,-0.010785553538464887,-0.022023443896191264,-0.021552582637814677,-0.030649206504209436,-0.05397732552099527,-0.0013064178112154323,0.01907204279693797,-0.014814999738078427,0.0,0.04412209928714628,0.0022257926322630794,-0.02224292048236176,-0.010328605905685961,-0.015025190928899868,,-0.011346485528760386,-0.024068257855017983,-0.013180276247604539,-0.017830619786929347,-0.013817595238137415,-0.040955659616521256,0.0056114854896431865,-0.028407265541113613,-0.03195453745083121,-0.007117433903116588
24,2016-02-04,0.0029887201574636535,0.009735115754221368,,-0.049439271078164815,0.008109112233151805,-0.0016710475635046684,-0.0010662448061502516,-0.02160308219601781,0.004167580038417995,0.0007177687746073858,0.008633036772368374,-0.0007106541630221841,0.05195060990756839,0.055054594453897265,-0.016783769121748726,0.035152286121204135,0.0025976453208644834,-0.006778492415829618,-0.02030853278294753,-0.013550567612325093,-0.009960006789180742,0.004949263677867299,0.02222312061931042,-0.016253245521387072,-0.060422260990116605,-0.0004725918190073841,-0.007413818658711824,-0.008947174046512352,-0.024256968578097116,0.08509642003194018,0.05639959923958071,-0.0032734071321929292,0.011615223965012689,-0.0006492438136245227,0.0,0.006895392165118253,-0.03276887651249005,0.03117534425827806,-0.019538428238084826,-0.019593717586161574,,-0.00836668621825476,-0.014945092840014773,-0.013499456161483181,0.03768167830230418,0.0038834596161674284,-0.012621005188357293,0.02099142903782214,-0.013018243764177928,0.011777756700281472,-0.006269754592509447
25,2016-02-05,-0.00895824315102356,-0.02938330932378097,,-0.0051586391152969036,-0.00010487867246222748,0.0046352308781356655,-0.018303149788604145,-0.023942297206925645,-0.027154523450579227,-0.027890853929431803,0.0011790874366246484,-0.021245690949802665,0.023135107440023894,0.024299345456819887,0.012787003133110542,0.014781187189748746,-0.006071204876738179,-0.016162434218764066,-0.02138846963943042,0.004775581063810375,-0.039181820832165926,-0.027810512090384543,-0.01662067225988917,-0.019302059499007207,-0.012689986467021797,-0.009174039774278775,-0.011785440825936355,-0.01848986107793804,-0.012126841032651381,-0.0019008432646234752,-0.03947869191772496,0.015615270791736968,0.004657428474017067,-0.005208388910864947,0.0,-0.0006545731146703204,0.00572724530797597,-0.021163259602619888,-0.02731880691444033,-0.006106984988185626,,-0.008069068113794042,-0.009577570125386181,-0.028146057600712204,0.030925266861653977,-0.006953799380235104,0.010947234803416972,-0.008446463278967364,0.007600647498277269,0.030324630126911778,-0.034180319041726914
26,2016-02-08,-0.03326954409257965,-0.0415334863614909,,-0.027262422648306917,-0.031217653825041936,-0.055723231345842894,-0.021600608862403448,-0.0413853758515792,-0.03948206092449258,-0.03733364233600733,-0.026613628432665237,-0.019800657769716068,-0.05770656675288777,-0.0641651483154414,-0.043899654973248214,-0.056274757378034224,-0.08389236680505263,-0.008429015464746836,-0.039389410042114825,-0.043077569658059645,-0.04043033365175308,-0.013628775354002975,-0.036574671042055584,-0.02015518888930945,-0.058160532634302875,-0.021686067201550863,-0.015987426546103967,-0.030205204979427247,-0.05527294356867207,-0.061106577265994444,-0.041101638638631754,-0.024176318366294858,-0.03610506536940994,-0.02077569631988574,0.0,-0.006570430533296978,-0.031996248152209805,-0.007647120869008539,-0.00794431959658759,-0.047030438291030485,,-0.060141475559883695,-0.0252819100517212,-0.02956787679972095,-0.035800249601817935,-0.02393883048466261,-0.10405837920787264,-0.019072926292315717,-0.023146472660434014,-0.06204550284807819,-0.047600979549593525
27,2016-02-09,-0.017629153156754285,-0.0009248951045988107,,0.0037134543537877818,0.00808417719249288,0.0017586433770890864,-0.028149801981781408,0.002425627070114622,-0.006822253040033921,-0.02848452915248867,-0.007636122238292575,-0.014279909740271712,-0.04778560595331105,-0.03944826744703245,-0.021440394724109524,-0.036273206346985276,-0.006644399164116521,-0.01118263790019558,-0.01980268134118557,-0.005236348766145316,0.01008867999204588,-0.0011443217292312902,-0.04054590362181587,-0.009993017959213368,-0.018212444052347898,-0.032849194590722774,-0.010144234083805381,-0.006553718035513079,0.0009545799967498603,-0.04923544257439527,-0.06407250330333464,-0.01667271196223652,-0.0038104296201710852,-0.01409412243088326,0.0,-0.026383125175300393,-0.0035439261042280457,-0.01967846895967096,-0.020548767330606843,-0.007826900265927694,,-0.0019572095128554956,-0.013972107132810496,0.006044175785718586,-0.007049884768929093,-0.006807031001991426,-0.028277214893404956,-0.03641613804948163,-0.002192275082746331,-0.01989208650970742,-0.0015612174215737795
28,2016-02-10,0.019021321962506832,0.006456078183607161,,0.0021158817134856456,0.0160805919521545,0.022203894283246317,0.016984789352060936,0.007721862609549213,-0.029526068119021254,0.06434139690527374,0.00798185513931493,0.017870927944116488,0.0606245420453988,0.05019807652832542,0.018260663040822855,0.0477844345322751,0.04674702619410631,-0.004204820329629655,0.022814711678212696,0.022739458941789525,0.009988101804130789,0.009116964413720119,0.002582757531389923,0.021760542166998853,-0.017699682819756646,0.014494112261441039,-0.0018105169819737643,0.02560537974047561,0.0019066279741268843,0.043351977269681985,0.13492841999253596,0.007370048356992953,-0.007664933249924566,0.020405476363744235,0.0,0.0030410989556370893,0.0025326032255947872,0.016425416098197587,0.013344429566848781,0.002538735277634263,,0.0011748174518344534,-0.003341815493713707,0.01019187954046874,-0.005448902892320362,0.003166166582581731,0.05668034073040573,-0.007773552500406122,0.010246126751574991,0.016304746212798094,0.04785961397967098
